state,regional_division,population,article_title,revision_id,article_quality
West_Virginia,South Atlantic,1775156.0,"Smithfield, West Virginia",545431,B
West_Virginia,South Atlantic,1775156.0,"Friendly, West Virginia",260437,Stub
West_Virginia,South Atlantic,1775156.0,"Harman, West Virginia",138558,Start
West_Virginia,South Atlantic,1775156.0,"Auburn, West Virginia",138559,Stub
West_Virginia,South Atlantic,1775156.0,"Bruceton Mills, West Virginia",138601,Start
West_Virginia,South Atlantic,1775156.0,"Thurmond, West Virginia",138625,Stub
Wisconsin,East North Central,5892539.0,"Abbotsford, Wisconsin",138517,Stub
Wisconsin,East North Central,5892539.0,"Adams, Wisconsin",138401,Start
Wisconsin,East North Central,5892539.0,"Algoma, Wisconsin",138616,Stub
Wisconsin,East North Central,5892539.0,"Alma, Wisconsin",138594,Stub
Wisconsin,East North Central,5892539.0,"Altoona, Wisconsin",138595,Start
Wisconsin,East North Central,5892539.0,"Amery, Wisconsin",138504,Stub
Wisconsin,East North Central,5892539.0,"Antigo, Wisconsin",138505,Stub
Wisconsin,East North Central,5892539.0,"Appleton, Wisconsin",138495,B
Wisconsin,East North Central,5892539.0,"Arcadia, Wisconsin",138512,Start
Wisconsin,East North Central,5892539.0,"Ashland, Wisconsin",138597,Stub
Wisconsin,East North Central,5892539.0,"Augusta, Wisconsin",138514,Stub
Wisconsin,East North Central,5892539.0,"Baraboo, Wisconsin",138393,Start
Wisconsin,East North Central,5892539.0,"Beaver Dam, Wisconsin",138588,Stub
Wisconsin,East North Central,5892539.0,"Beloit, Wisconsin",138397,Start
Wisconsin,East North Central,5892539.0,"Berlin, Wisconsin",138631,Start
Wisconsin,East North Central,5892539.0,"Black River Falls, Wisconsin",138368,Start
Wisconsin,East North Central,5892539.0,"Blair, Wisconsin",138395,Start
Wisconsin,East North Central,5892539.0,"Boscobel, Wisconsin",138487,B
Wisconsin,East North Central,5892539.0,"Brillion, Wisconsin",260323,Stub
Wisconsin,East North Central,5892539.0,"Brodhead, Wisconsin",139104,Start
Wisconsin,East North Central,5892539.0,"Brookfield, Wisconsin",260748,Start
Wisconsin,East North Central,5892539.0,"Buffalo City, Wisconsin",138748,Start
Wisconsin,East North Central,5892539.0,"Burlington, Wisconsin",260645,Stub
Wisconsin,East North Central,5892539.0,"Cedarburg, Wisconsin",260596,Stub
Wisconsin,East North Central,5892539.0,"Chetek, Wisconsin",260290,Stub
Wisconsin,East North Central,5892539.0,"Chilton, Wisconsin",260325,Stub
Wisconsin,East North Central,5892539.0,"Chippewa Falls, Wisconsin",138798,Start
Wisconsin,East North Central,5892539.0,"Clintonville, Wisconsin",139973,B
Wisconsin,East North Central,5892539.0,"Colby, Wisconsin",260333,Stub
Wisconsin,East North Central,5892539.0,"Columbus, Wisconsin",260345,Stub
Wisconsin,East North Central,5892539.0,"Cornell, Wisconsin",138802,Start
Wisconsin,East North Central,5892539.0,"Crandon, Wisconsin",260433,Stub
Wisconsin,East North Central,5892539.0,"Cuba City, Wisconsin",151305,Stub
Wisconsin,East North Central,5892539.0,"Cudahy, Wisconsin",139411,Stub
Wisconsin,East North Central,5892539.0,"Cumberland, Wisconsin",260292,Start
Wisconsin,East North Central,5892539.0,"Darlington, Wisconsin",260522,Start
Wisconsin,East North Central,5892539.0,"Delafield, Wisconsin",138730,Start
Wisconsin,East North Central,5892539.0,"Delavan, Wisconsin",260750,Start
Wisconsin,East North Central,5892539.0,"De Pere, Wisconsin",260726,Stub
Wisconsin,East North Central,5892539.0,"Dodgeville, Wisconsin",260476,Stub
Wisconsin,East North Central,5892539.0,"Durand, Wisconsin",260607,Start
Wisconsin,East North Central,5892539.0,"Eau Claire, Wisconsin",151296,Stub
Wisconsin,East North Central,5892539.0,"Edgerton, Wisconsin",151304,Stub
Wisconsin,East North Central,5892539.0,"Elkhorn, Wisconsin",139899,Start
Wisconsin,East North Central,5892539.0,"Elroy, Wisconsin",139197,Stub
Wisconsin,East North Central,5892539.0,"Fennimore, Wisconsin",260441,Stub
Wisconsin,East North Central,5892539.0,"Fitchburg, Wisconsin",138906,Stub
Wisconsin,East North Central,5892539.0,"Fond du Lac, Wisconsin",260424,Start
Wisconsin,East North Central,5892539.0,"Fort Atkinson, Wisconsin",139181,Stub
Wisconsin,East North Central,5892539.0,"Fountain City, Wisconsin",138753,Stub
Wisconsin,East North Central,5892539.0,"Fox Lake, Wisconsin",260389,Stub
Wisconsin,East North Central,5892539.0,"Galesville, Wisconsin",139844,Stub
Wisconsin,East North Central,5892539.0,"Glendale, Wisconsin",139414,Stub
Wisconsin,East North Central,5892539.0,"Glenwood City, Wisconsin",139796,B
Wisconsin,East North Central,5892539.0,"Green Bay, Wisconsin",217033,Stub
Wisconsin,East North Central,5892539.0,"Green Lake, Wisconsin",260465,Start
Wisconsin,East North Central,5892539.0,"Greenfield, Wisconsin",139416,Stub
Wisconsin,East North Central,5892539.0,"Greenwood, Wisconsin",138830,Start
Wisconsin,East North Central,5892539.0,"Hartford, Wisconsin",141723,Start
Wisconsin,East North Central,5892539.0,"Hayward, Wisconsin",260678,Stub
Wisconsin,East North Central,5892539.0,"Hillsboro, Wisconsin",260718,Stub
Wisconsin,East North Central,5892539.0,"Horicon, Wisconsin",138938,Stub
Wisconsin,East North Central,5892539.0,"Hudson, Wisconsin",260700,Start
Wisconsin,East North Central,5892539.0,"Hurley, Wisconsin",139142,Stub
Wisconsin,East North Central,5892539.0,"Independence, Wisconsin",139846,Stub
Wisconsin,East North Central,5892539.0,"Janesville, Wisconsin",260655,Stub
Wisconsin,East North Central,5892539.0,"Jefferson, Wisconsin",260494,Start
Wisconsin,East North Central,5892539.0,"Juneau, Wisconsin",138941,Stub
Wisconsin,East North Central,5892539.0,"Kaukauna, Wisconsin",260590,Start
Wisconsin,East North Central,5892539.0,"Kenosha, Wisconsin",139221,Stub
Wisconsin,East North Central,5892539.0,"Kewaunee, Wisconsin",139237,Stub
Wisconsin,East North Central,5892539.0,"Kiel, Wisconsin",151295,Stub
Wisconsin,East North Central,5892539.0,"La Crosse, Wisconsin",139254,B
Wisconsin,East North Central,5892539.0,"Ladysmith, Wisconsin",139673,Stub
Wisconsin,East North Central,5892539.0,"Lake Geneva, Wisconsin",139904,Stub
Wisconsin,East North Central,5892539.0,"Lake Mills, Wisconsin",260496,Start
Wisconsin,East North Central,5892539.0,"Lancaster, Wisconsin",139086,Stub
Wisconsin,East North Central,5892539.0,"Lodi, Wisconsin",260348,Stub
Wisconsin,East North Central,5892539.0,"Loyal, Wisconsin",260335,Stub
Wisconsin,East North Central,5892539.0,"Madison, Wisconsin",57863,Stub
Wisconsin,East North Central,5892539.0,"Manawa, Wisconsin",139984,Start
Wisconsin,East North Central,5892539.0,"Manitowoc, Wisconsin",260534,Stub
Wisconsin,East North Central,5892539.0,"Marinette, Wisconsin",139385,Start
Wisconsin,East North Central,5892539.0,"Marion, Wisconsin",152249,Start
Wisconsin,East North Central,5892539.0,"Markesan, Wisconsin",139123,Stub
Wisconsin,East North Central,5892539.0,"Marshfield, Wisconsin",141757,Start
Wisconsin,East North Central,5892539.0,"Mauston, Wisconsin",139211,Start
Wisconsin,East North Central,5892539.0,"Mayville, Wisconsin",138945,Stub
Wisconsin,East North Central,5892539.0,"Medford, Wisconsin",260706,Stub
Wisconsin,East North Central,5892539.0,"Mellen, Wisconsin",138672,Stub
Wisconsin,East North Central,5892539.0,"Menasha, Wisconsin",152237,Start
Wisconsin,East North Central,5892539.0,"Menomonie, Wisconsin",260415,Stub
Wisconsin,East North Central,5892539.0,"Mequon, Wisconsin",139520,B
Wisconsin,East North Central,5892539.0,"Merrill, Wisconsin",260530,B
Wisconsin,East North Central,5892539.0,"Middleton, Wisconsin",260376,Stub
Wisconsin,East North Central,5892539.0,"Milton, Wisconsin",260657,Stub
Wisconsin,East North Central,5892539.0,Milwaukee,53117,Start
Wisconsin,East North Central,5892539.0,"Mondovi, Wisconsin",260315,Start
Wisconsin,East North Central,5892539.0,"Monona, Wisconsin",138911,Stub
Wisconsin,East North Central,5892539.0,"Monroe, Wisconsin",260460,Start
Wisconsin,East North Central,5892539.0,"Montello, Wisconsin",260561,Stub
Wisconsin,East North Central,5892539.0,"Montreal, Wisconsin",139146,Start
Wisconsin,East North Central,5892539.0,"Mosinee, Wisconsin",260542,B
Wisconsin,East North Central,5892539.0,"Muskego, Wisconsin",139958,Stub
Wisconsin,East North Central,5892539.0,"Neenah, Wisconsin",260782,Stub
Wisconsin,East North Central,5892539.0,"Neillsville, Wisconsin",138841,Stub
Wisconsin,East North Central,5892539.0,"Nekoosa, Wisconsin",140036,Start
Wisconsin,East North Central,5892539.0,"New Berlin, Wisconsin",139960,Start
Wisconsin,East North Central,5892539.0,"New Holstein, Wisconsin",260327,Stub
Wisconsin,East North Central,5892539.0,"New Lisbon, Wisconsin",139212,Start
Wisconsin,East North Central,5892539.0,"New London, Wisconsin",151315,Start
Wisconsin,East North Central,5892539.0,"New Richmond, Wisconsin",139798,Start
Wisconsin,East North Central,5892539.0,"Niagara, Wisconsin",260552,Start
Wisconsin,East North Central,5892539.0,"Oak Creek, Wisconsin",139418,Start
Wisconsin,East North Central,5892539.0,"Oconomowoc, Wisconsin",260757,Stub
Wisconsin,East North Central,5892539.0,"Oconto, Wisconsin",260584,Start
Wisconsin,East North Central,5892539.0,"Oconto Falls, Wisconsin",260586,Start
Wisconsin,East North Central,5892539.0,"Omro, Wisconsin",260784,Stub
Wisconsin,East North Central,5892539.0,"Onalaska, Wisconsin",260514,Start
Wisconsin,East North Central,5892539.0,"Oshkosh, Wisconsin",260786,Stub
Wisconsin,East North Central,5892539.0,"Osseo, Wisconsin",139848,Stub
Wisconsin,East North Central,5892539.0,"Owen, Wisconsin",138842,Stub
Wisconsin,East North Central,5892539.0,"Park Falls, Wisconsin",139599,Start
Wisconsin,East North Central,5892539.0,"Peshtigo, Wisconsin",337470,Start
Wisconsin,East North Central,5892539.0,"Pewaukee, Wisconsin",260759,Stub
Wisconsin,East North Central,5892539.0,"Phillips, Wisconsin",139600,Start
Wisconsin,East North Central,5892539.0,"Pittsville, Wisconsin",140037,Start
Wisconsin,East North Central,5892539.0,"Platteville, Wisconsin",260451,Stub
Wisconsin,East North Central,5892539.0,"Plymouth, Wisconsin",260690,Stub
Wisconsin,East North Central,5892539.0,"Portage, Wisconsin",138875,Stub
Wisconsin,East North Central,5892539.0,"Prairie du Chien, Wisconsin",260356,Start
Wisconsin,East North Central,5892539.0,"Prescott, Wisconsin",139538,B
Wisconsin,East North Central,5892539.0,"Racine, Wisconsin",139613,Start
Wisconsin,East North Central,5892539.0,"Reedsburg, Wisconsin",260673,Stub
Wisconsin,East North Central,5892539.0,"Rhinelander, Wisconsin",139489,Start
Wisconsin,East North Central,5892539.0,"Rice Lake, Wisconsin",260298,Stub
Wisconsin,East North Central,5892539.0,"Richland Center, Wisconsin",139634,Stub
Wisconsin,East North Central,5892539.0,"River Falls, Wisconsin",260617,Start
Wisconsin,East North Central,5892539.0,"St. Croix Falls, Wisconsin",139368,Start
Wisconsin,East North Central,5892539.0,"St. Francis, Wisconsin",260592,Stub
Wisconsin,East North Central,5892539.0,"Schofield, Wisconsin",139759,Start
Wisconsin,East North Central,5892539.0,"Seymour, Wisconsin",260692,Start
Wisconsin,East North Central,5892539.0,"Shawano, Wisconsin",260694,Start
Wisconsin,East North Central,5892539.0,"Sheboygan, Wisconsin",139930,Start
Wisconsin,East North Central,5892539.0,"Sheboygan Falls, Wisconsin",260526,Stub
Wisconsin,East North Central,5892539.0,"Shell Lake, Wisconsin",139421,Start
Wisconsin,East North Central,5892539.0,"Shullsburg, Wisconsin",260571,B
Wisconsin,East North Central,5892539.0,"South Milwaukee, Wisconsin",260738,Stub
Wisconsin,East North Central,5892539.0,"Sparta, Wisconsin",260631,Stub
Wisconsin,East North Central,5892539.0,"Spooner, Wisconsin",139422,Stub
Wisconsin,East North Central,5892539.0,"Stanley, Wisconsin",138816,Stub
Wisconsin,East North Central,5892539.0,"Stevens Point, Wisconsin",102663,Start
Wisconsin,East North Central,5892539.0,"Stoughton, Wisconsin",138924,Start
Wisconsin,East North Central,5892539.0,"Sturgeon Bay, Wisconsin",529459,Stub
Wisconsin,East North Central,5892539.0,"Sun Prairie, Wisconsin",258233,Stub
Wisconsin,East North Central,5892539.0,"Superior, Wisconsin",288141,Stub
Wisconsin,East North Central,5892539.0,"Thorp, Wisconsin",260337,Stub
Wisconsin,East North Central,5892539.0,"Tomah, Wisconsin",260573,Start
Wisconsin,East North Central,5892539.0,"Tomahawk, Wisconsin",260532,B
Wisconsin,East North Central,5892539.0,"Two Rivers, Wisconsin",260538,B
Wisconsin,East North Central,5892539.0,"Verona, Wisconsin",140128,Start
Wisconsin,East North Central,5892539.0,"Viroqua, Wisconsin",140120,Start
Wisconsin,East North Central,5892539.0,"Washburn, Wisconsin",140129,Start
Wisconsin,East North Central,5892539.0,"Waterloo, Wisconsin",140071,Start
Wisconsin,East North Central,5892539.0,"Watertown, Wisconsin",140204,Start
Wisconsin,East North Central,5892539.0,"Waukesha, Wisconsin",140151,Start
Wisconsin,East North Central,5892539.0,"Waupaca, Wisconsin",140054,Start
Wisconsin,East North Central,5892539.0,"Waupun, Wisconsin",8551270,Start
Wisconsin,East North Central,5892539.0,"Wausau, Wisconsin",140195,Stub
Wisconsin,East North Central,5892539.0,"Wautoma, Wisconsin",140118,Start
Wisconsin,East North Central,5892539.0,"Wauwatosa, Wisconsin",140055,Start
Wisconsin,East North Central,5892539.0,"West Allis, Wisconsin",140121,Start
Wisconsin,East North Central,5892539.0,"West Bend, Wisconsin",140057,Start
Wisconsin,East North Central,5892539.0,"West Salem, Wisconsin",76133,Start
Wisconsin,East North Central,5892539.0,"Weyauwega, Wisconsin",140177,Start
Wisconsin,East North Central,5892539.0,"Whitehall, Wisconsin",140189,Stub
Wisconsin,East North Central,5892539.0,"Whitewater, Wisconsin",140171,Start
Wisconsin,East North Central,5892539.0,"Wisconsin Dells, Wisconsin",140134,Start
Wisconsin,East North Central,5892539.0,"Wisconsin Rapids, Wisconsin",140058,Start
Wyoming,Mountain,581381.0,"Afton, Wyoming",140190,Stub
Wyoming,Mountain,581381.0,"Albin, Wyoming",140059,Start
Wyoming,Mountain,581381.0,"Alpine, Wyoming",140135,Start
Wyoming,Mountain,581381.0,"Baggs, Wyoming",140072,Start
Wyoming,Mountain,581381.0,"Bairoil, Wyoming",140080,Start
Wyoming,Mountain,581381.0,"Bar Nunn, Wyoming",140095,Start
Wyoming,Mountain,581381.0,"Basin, Wyoming",140113,Start
Wyoming,Mountain,581381.0,"Bear River, Wyoming",140156,Start
Wyoming,Mountain,581381.0,"Big Piney, Wyoming",140073,Start
Wyoming,Mountain,581381.0,"Buffalo, Wyoming",140074,Start
Wyoming,Mountain,581381.0,"Burlington, Wyoming",260382,Start
Wyoming,Mountain,581381.0,"Burns, Wyoming",260720,Stub
Wyoming,Mountain,581381.0,"Byron, Wyoming",260306,Stub
Wyoming,Mountain,581381.0,"Casper, Wyoming",260502,Stub
Wyoming,Mountain,581381.0,"Cheyenne, Wyoming",139192,Stub
Wyoming,Mountain,581381.0,"Chugwater, Wyoming",236130,Stub
Wyoming,Mountain,581381.0,"Clearmont, Wyoming",260769,Stub
Wyoming,Mountain,581381.0,"Cody, Wyoming",152241,Stub
Wyoming,Mountain,581381.0,"Cokeville, Wyoming",449997,Start
Wyoming,Mountain,581381.0,"Cowley, Wyoming",260780,Stub
Wyoming,Mountain,581381.0,"Diamondville, Wyoming",260746,Start
Wyoming,Mountain,581381.0,"Dixon, Wyoming",139258,Stub
Wyoming,Mountain,581381.0,"Douglas, Wyoming",139879,Start
Wyoming,Mountain,581381.0,"Dubois, Wyoming",260771,Stub
Wyoming,Mountain,581381.0,"East Thermopolis, Wyoming",139855,Start
Wyoming,Mountain,581381.0,"Edgerton, Wyoming",152242,Start
Wyoming,Mountain,581381.0,"Elk Mountain, Wyoming",100265,Start
Wyoming,Mountain,581381.0,"Encampment, Wyoming",140046,Start
Wyoming,Mountain,581381.0,"Evanston, Wyoming",140232,Stub
Wyoming,Mountain,581381.0,"Evansville, Wyoming",140157,Start
Wyoming,Mountain,581381.0,"Fort Laramie, Wyoming",140105,Start
Wyoming,Mountain,581381.0,"Frannie, Wyoming",151319,Stub
Wyoming,Mountain,581381.0,"Gillette, Wyoming",19988292,Stub
Wyoming,Mountain,581381.0,"Glendo, Wyoming",140178,Start
Wyoming,Mountain,581381.0,"Glenrock, Wyoming",140082,Start
Wyoming,Mountain,581381.0,"Granger, Wyoming",140208,Stub
Wyoming,Mountain,581381.0,"Green River, Wyoming",140209,Stub
Wyoming,Mountain,581381.0,"Greybull, Wyoming",140060,Start
Wyoming,Mountain,581381.0,"Guernsey, Wyoming",140179,Start
Wyoming,Mountain,581381.0,"Hanna, Wyoming",140075,Start
Wyoming,Mountain,581381.0,"Hartville, Wyoming",140180,Start
Wyoming,Mountain,581381.0,"Hudson, Wyoming",140098,Start
Wyoming,Mountain,581381.0,"Hulett, Wyoming",140085,Start
Wyoming,Mountain,581381.0,"Jackson, Wyoming",140225,Stub
Wyoming,Mountain,581381.0,"Kaycee, Wyoming",140119,Start
Wyoming,Mountain,581381.0,"Kemmerer, Wyoming",140140,Start
Wyoming,Mountain,581381.0,"Kirby, Wyoming",140114,Start
Wyoming,Mountain,581381.0,"La Barge, Wyoming",140141,Start
Wyoming,Mountain,581381.0,"La Grange, Wyoming",71679007,Stub
Wyoming,Mountain,581381.0,"Lander, Wyoming",140101,Start
Wyoming,Mountain,581381.0,"Laramie, Wyoming",140050,Start
Wyoming,Mountain,581381.0,"Lingle, Wyoming",140109,Start
Wyoming,Mountain,581381.0,"Lost Springs, Wyoming",140083,Start
Wyoming,Mountain,581381.0,"Lovell, Wyoming",140064,Start
Wyoming,Mountain,581381.0,"Lyman, Wyoming",140235,Start
Wyoming,Mountain,581381.0,"Manderson, Wyoming",140065,Start
Wyoming,Mountain,581381.0,"Manville, Wyoming",140169,Start
Wyoming,Mountain,581381.0,"Marbleton, Wyoming",140201,B
Wyoming,Mountain,581381.0,"Medicine Bow, Wyoming",140076,Start
Wyoming,Mountain,581381.0,"Meeteetse, Wyoming",140173,Start
